OBJECTID_1,LABEL,GRADE,OWNERSHIP,CAPACITY,DISTANCE,DISP_CODE,Name,CNAME_2006,SNAME_2006,Parish,DISTRICT,x,y
662,KAM119,HC III,GOVERNMENT,0,5,7,Kiruddu Buziga,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Salaama,KAMPALA,32.612,0.248
667,KAM118,HC II,PRIVATE,0,1,12,Hope Clinic,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Buziga,KAMPALA,32.626,0.253
670,KAM116,HC II,PRIVATE,0,1,12,Eureka Medical Center,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Ggaba,KAMPALA,32.635,0.257
671,KAM117,HC II,PRIVATE,0,2,12,Kisakyamukama,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Ggaba,KAMPALA,32.629,0.257
672,KAM114,HC II,PRIVATE,0,1,12,Ndiwalana Docilliary,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Ggaba,KAMPALA,32.635,0.257
675,KAM115,HC II,NGO,0,2,11,Gaba Community,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Ggaba,KAMPALA,32.635,0.258
680,KAM120,HC II,PRIVATE,0,1,12,Life Star General Med,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Salaama,KAMPALA,32.596,0.267
683,KAM121,HC II,PRIVATE,8,3,12,Ht Health Care,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Salaama,KAMPALA,32.599,0.270
684,KAM113,HC II,PRIVATE,0,1,12,Jbk Medical Center,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Ggaba,KAMPALA,32.618,0.271
686,KAM126,HC II,PRIVATE,0,1,12,Kyowola,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Luwafu,KAMPALA,32.589,0.271
687,KAM122,HC II,PRIVATE,0,4,12,Kkonge,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Lukuli,KAMPALA,32.609,0.272
689,KAM127,HC II,PRIVATE,0,1,12,St Balikuddembe,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Luwafu,KAMPALA,32.584,0.272
690,KAM203,HC III,NGO,4,5,8,Globe Clinic,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Luwafu,KAMPALA,32.587,0.273
692,KAM202,HC II,PRIVATE,0,4,12,Kaggo,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Lukuli,KAMPALA,32.601,0.277
694,KAM230,HC III,PRIVATE,0,1,9,Busambala,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Najjanankumbi I,KAMPALA,32.566,0.278
695,KAM123,HC II,NGO,0,1,11,Hope Clinic,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Lukuli,KAMPALA,32.600,0.279
696,KAM205,HC II,PRIVATE,0,2,12,Makindye Med Center,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Makindye I,KAMPALA,32.588,0.280
697,KAM124,HC II,PRIVATE,4,2,12,Kan International,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Makindye I,KAMPALA,32.591,0.281
698,KAM157,HC III,GOVERNMENT,0,4,7,Kitebi,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Mutundwe,KAMPALA,32.545,0.282
699,KAM206,HC III,PRIVATE,0,1,9,Makindye Dom,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Makindye II,KAMPALA,32.581,0.283
700,KAM229,HC III,PRIVATE,0,2,9,Nyanama Dom,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Mutundwe,KAMPALA,32.549,0.284
701,KAM125,HC III,NGO,10,8,8,Sir Albert Cook,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Makindye II,KAMPALA,32.582,0.284
702,KAM223,HC III,PRIVATE,0,1,9,Kampala Royal,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Kabowa,KAMPALA,32.554,0.285
704,KAM231,HC III,PRIVATE,0,1,9,Ycs Dispensary,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Najjanankumbi II,KAMPALA,32.565,0.285
705,KAM204,HC II,PRIVATE,0,1,12,St Jude,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Makindye I,KAMPALA,32.587,0.287
706,KAM128,HC III,PRIVATE,4,3,9,New Five Star,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Makindye II,KAMPALA,32.579,0.287
707,KAM133,HC II,PRIVATE,0,0,12,Salama Road,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kibuye II,KAMPALA,32.573,0.287
709,KAM134,HC II,PRIVATE,0,1,12,St Paul,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kibuye II,KAMPALA,32.577,0.289
710,KAM112,HC II,PRIVATE,0,1,12,Paragon,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kansanga-Muyenga,KAMPALA,32.606,0.289
712,KAM132,HC II,PRIVATE,0,1,12,Matilida,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kibuye II,KAMPALA,32.572,0.290
714,KAM224,HC III,PRIVATE,0,2,9,St Mary'S,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Kabowa,KAMPALA,32.562,0.291
715,KAM129,HC II,PRIVATE,0,0,12,St Anthony,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kibuye I,KAMPALA,32.580,0.291
716,KAM130,HC II,PRIVATE,14,4,12,Safe Guard Nursing Home,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kibuye I,KAMPALA,32.579,0.292
717,KAM235,HC III,PRIVATE,0,4,9,Joy Medical Center,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Ndeeba,KAMPALA,32.567,0.293
718,KAM201,HC II,PRIVATE,0,1,12,Easter Clinic,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kibuye I,KAMPALA,32.576,0.293
719,KAM131,HC II,PRIVATE,7,6,12,Mukisa,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kibuye I,KAMPALA,32.578,0.293
720,KAM208,HC III,PRIVATE,0,1,9,Tusuubira Clinic,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Nsambya Central,KAMPALA,32.591,0.293
721,KAM211,HC III,PRIVATE,0,2,9,Family Care,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Nsambya Central,KAMPALA,32.588,0.294
722,KAM111,HC II,PRIVATE,0,1,12,Kampala University,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kansanga-Muyenga,KAMPALA,32.605,0.294
723,KAM237,HC III,PRIVATE,0,2,9,Zuula Diagonistic,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Ndeeba,KAMPALA,32.561,0.294
724,KAM110,HC II,PRIVATE,0,1,12,St Nicholas,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kabalagala,KAMPALA,32.604,0.295
728,KAM138,HC III,PRIVATE,20,8,9,Zaam Martenity,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Katwe I,KAMPALA,32.575,0.296
729,KAM198,HC III,PRIVATE,2,4,9,Katwe Central,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Ndeeba,KAMPALA,32.573,0.298
730,KAM137,HC II,PRIVATE,2,4,12,Ngabo Clinic,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Katwe I,KAMPALA,32.575,0.299
732,KAM199,HC II,PRIVATE,0,1,12,Dom Health Center,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Katwe II,KAMPALA,32.579,0.299
734,KAM108,HC III,PRIVATE,14,2,9,Marie Stopes,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Kabalagala,KAMPALA,32.602,0.299
736,KAM214,HOSPITAL,GOVERNMENT,80,2,1,Murchison Bay,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Luzira Prisons,KAMPALA,32.636,0.300
737,KAM136,HC II,PRIVATE,0,1,12,Basirika,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Katwe I,KAMPALA,32.576,0.300
739,KAM135,HC II,PRIVATE,0,3,12,Kwerinda,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Katwe I,KAMPALA,32.576,0.300
740,KAM98,HC III,NGO,20,15,8,St Stephene,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Luzira,KAMPALA,32.648,0.301
742,KAM101,HC II,PRIVATE,0,2,12,Martyrs Antenatal,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Luzira,KAMPALA,32.647,0.301
743,KAM210,HOSPITAL,NGO,200,9,2,Nsambya,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Katwe II,KAMPALA,32.583,0.301
744,KAM167,HC III,PRIVATE,0,0,9,Lusaka Nursing Home,KAMPALA CITY COUNCIL,CENTRAL DIVISION,Kisenyi III,KAMPALA,32.573,0.302
745,KAM200,HC II,PRIVATE,0,1,12,Nambogwe,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Katwe II,KAMPALA,32.580,0.303
746,KAM234,HC III,PRIVATE,0,1,9,Bazadde Clinic,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Nateete,KAMPALA,32.536,0.303
747,KAM156,HC III,PRIVATE,1,2,9,Tusubira Health Care,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Busega,KAMPALA,32.524,0.303
748,KAM232,HC III,PRIVATE,0,1,9,St Joseph,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Nateete,KAMPALA,32.531,0.303
749,KAM107,HC III,PRIVATE,14,2,9,Kairos,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Bukasa,KAMPALA,32.614,0.303
750,KAM168,HC III,PRIVATE,6,2,9,Biva Martenity Center,KAMPALA CITY COUNCIL,CENTRAL DIVISION,Kisenyi III,KAMPALA,32.575,0.304
752,KAM106,HC III,PRIVATE,4,4,9,Marie Stopes,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Bukasa,KAMPALA,32.614,0.304
753,KAM105,HC II,PRIVATE,5,3,12,Namuwongo Nursing,KAMPALA CITY COUNCIL,MAKINDYE DIVISION,Bukasa,KAMPALA,32.613,0.305
754,KAM97,HC II,PRIVATE,0,1,12,Luzira Clinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Luzira,KAMPALA,32.644,0.305
755,KAM236,HOSPITAL,NGO,300,21,2,Rubaga,KAMPALA CITY COUNCIL,RUBAGA DIVISION,Rubaga,KAMPALA,32.552,0.305
756,KAM100,HC II,PRIVATE,0,4,12,Gloria,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Butabika,KAMPALA,32.651,0.305
757,KAM103,HC II,PRIVATE,0,2,12,Intracare Med Center,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Luzira,KAMPALA,32.643,0.305
